held_out_source,method,sample_id,campaign_id,prefix_len,target_size,transition_visibility,target_label_visibility,text_length_group,ndcg5,hit5,precision5,recall5
attack_flow,B0,attack_flow::SolarWinds::0015,SolarWinds,15,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::SolarWinds::0016,SolarWinds,16,2,all_unseen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
attack_flow,B0,attack_flow::Sony Malware::0001,Sony Malware,1,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0002,Sony Malware,2,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0003,Sony Malware,3,3,all_unseen,mixed,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Sony Malware::0004,Sony Malware,4,3,all_unseen,mixed,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Sony Malware::0005,Sony Malware,5,3,mixed,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Sony Malware::0006,Sony Malware,6,3,all_unseen,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Sony Malware::0007,Sony Malware,7,3,all_unseen,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Sony Malware::0008,Sony Malware,8,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0009,Sony Malware,9,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0010,Sony Malware,10,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0011,Sony Malware,11,2,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Sony Malware::0012,Sony Malware,12,1,all_unseen,all_unseen,lt40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Target Breach::0001,Target Breach,1,3,all_unseen,mixed,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Target Breach::0002,Target Breach,2,2,all_unseen,mixed,ge40,0.6131471927654584,1.0,0.2,0.5
attack_flow,B0,attack_flow::Target Breach::0003,Target Breach,3,2,all_unseen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
attack_flow,B0,attack_flow::Target Breach::0004,Target Breach,4,3,all_unseen,all_seen,lt40,0.6508205185601091,1.0,0.4,0.6666666666666666
attack_flow,B0,attack_flow::Target Breach::0008,Target Breach,8,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Target Breach::0009,Target Breach,9,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Target Breach::0010,Target Breach,10,2,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Target Breach::0011,Target Breach,11,1,all_unseen,all_unseen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Tesla Kubernetes Breach::0001,Tesla Kubernetes Breach,1,3,all_unseen,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Tesla Kubernetes Breach::0002,Tesla Kubernetes Breach,2,2,all_unseen,mixed,ge40,0.6131471927654584,1.0,0.2,0.5
attack_flow,B0,attack_flow::Tesla Kubernetes Breach::0003,Tesla Kubernetes Breach,3,1,all_unseen,all_unseen,ge40,0.5,1.0,0.2,1.0
attack_flow,B0,attack_flow::Uber Breach::0001,Uber Breach,1,3,all_unseen,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Uber Breach::0002,Uber Breach,2,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::Uber Breach::0003,Uber Breach,3,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Uber Breach::0004,Uber Breach,4,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::Uber Breach::0005,Uber Breach,5,2,all_unseen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
attack_flow,B0,attack_flow::Uber Breach::0006,Uber Breach,6,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::WhisperGate::0001,WhisperGate,1,3,all_unseen,mixed,ge40,0.38364913903790027,1.0,0.4,0.6666666666666666
attack_flow,B0,attack_flow::WhisperGate::0002,WhisperGate,2,3,mixed,mixed,ge40,0.41618115554873086,1.0,0.4,0.6666666666666666
attack_flow,B0,attack_flow::WhisperGate::0003,WhisperGate,3,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::WhisperGate::0004,WhisperGate,4,2,mixed,all_seen,ge40,0.23719771276929622,1.0,0.2,0.5
attack_flow,B0,attack_flow::WhisperGate::0005,WhisperGate,5,2,mixed,all_seen,ge40,0.23719771276929622,1.0,0.2,0.5
attack_flow,B0,attack_flow::WhisperGate::0006,WhisperGate,6,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::WhisperGate::0007,WhisperGate,7,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::WhisperGate::0008,WhisperGate,8,3,all_unseen,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::WhisperGate::0009,WhisperGate,9,3,all_unseen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::WhisperGate::0010,WhisperGate,10,3,all_unseen,all_seen,ge40,0.7653606369886217,1.0,0.4,0.6666666666666666
attack_flow,B0,attack_flow::WhisperGate::0011,WhisperGate,11,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
attack_flow,B0,attack_flow::WhisperGate::0013,WhisperGate,13,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::WhisperGate::0014,WhisperGate,14,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::WhisperGate::0015,WhisperGate,15,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
attack_flow,B0,attack_flow::WhisperGate::0016,WhisperGate,16,2,all_unseen,all_seen,ge40,0.38685280723454163,1.0,0.2,0.5
attack_flow,B0,attack_flow::WhisperGate::0017,WhisperGate,17,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0001,apt29::unknown,1,3,all_unseen,all_seen,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0002,apt29::unknown,2,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0003,apt29::unknown,3,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0004,apt29::unknown,4,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0005,apt29::unknown,5,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0006,apt29::unknown,6,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0007,apt29::unknown,7,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0008,apt29::unknown,8,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0009,apt29::unknown,9,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0010,apt29::unknown,10,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0011,apt29::unknown,11,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0012,apt29::unknown,12,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0013,apt29::unknown,13,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0014,apt29::unknown,14,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0015,apt29::unknown,15,3,all_unseen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0016,apt29::unknown,16,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0017,apt29::unknown,17,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0018,apt29::unknown,18,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0019,apt29::unknown,19,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0020,apt29::unknown,20,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0021,apt29::unknown,21,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0022,apt29::unknown,22,3,mixed,mixed,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0023,apt29::unknown,23,3,all_unseen,mixed,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0024,apt29::unknown,24,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0025,apt29::unknown,25,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0026,apt29::unknown,26,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0028,apt29::unknown,28,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0029,apt29::unknown,29,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0030,apt29::unknown,30,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0031,apt29::unknown,31,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0032,apt29::unknown,32,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0033,apt29::unknown,33,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0034,apt29::unknown,34,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0035,apt29::unknown,35,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0036,apt29::unknown,36,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0037,apt29::unknown,37,3,mixed,mixed,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0038,apt29::unknown,38,3,mixed,mixed,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0039,apt29::unknown,39,3,mixed,mixed,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0040,apt29::unknown,40,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0041,apt29::unknown,41,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0042,apt29::unknown,42,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0043,apt29::unknown,43,2,all_unseen,all_seen,ge40,0.23719771276929622,1.0,0.2,0.5
ctid,B0,ctid::apt29::unknown::0044,apt29::unknown,44,3,mixed,mixed,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0045,apt29::unknown,45,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0046,apt29::unknown,46,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0047,apt29::unknown,47,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0048,apt29::unknown,48,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0049,apt29::unknown,49,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0050,apt29::unknown,50,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0051,apt29::unknown,51,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0052,apt29::unknown,52,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0053,apt29::unknown,53,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0054,apt29::unknown,54,3,all_unseen,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0055,apt29::unknown,55,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0056,apt29::unknown,56,3,mixed,all_seen,lt40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0057,apt29::unknown,57,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0058,apt29::unknown,58,3,all_unseen,mixed,lt40,0.4367467095119258,1.0,0.4,0.6666666666666666
ctid,B0,ctid::apt29::unknown::0059,apt29::unknown,59,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0060,apt29::unknown,60,3,mixed,mixed,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::apt29::unknown::0061,apt29::unknown,61,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0062,apt29::unknown,62,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0063,apt29::unknown,63,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::apt29::unknown::0064,apt29::unknown,64,1,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0001,carbanak::unknown,1,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0002,carbanak::unknown,2,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0003,carbanak::unknown,3,3,mixed,all_seen,ge40,0.41618115554873086,1.0,0.4,0.6666666666666666
ctid,B0,ctid::carbanak::unknown::0004,carbanak::unknown,4,3,mixed,all_seen,ge40,0.4367467095119258,1.0,0.4,0.6666666666666666
ctid,B0,ctid::carbanak::unknown::0005,carbanak::unknown,5,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0006,carbanak::unknown,6,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0008,carbanak::unknown,8,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0009,carbanak::unknown,9,3,all_unseen,all_seen,ge40,0.5307212739772434,1.0,0.4,0.6666666666666666
ctid,B0,ctid::carbanak::unknown::0010,carbanak::unknown,10,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0011,carbanak::unknown,11,3,mixed,mixed,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0012,carbanak::unknown,12,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0013,carbanak::unknown,13,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0014,carbanak::unknown,14,3,mixed,mixed,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0015,carbanak::unknown,15,3,all_unseen,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0016,carbanak::unknown,16,3,all_unseen,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::carbanak::unknown::0017,carbanak::unknown,17,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0018,carbanak::unknown,18,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0019,carbanak::unknown,19,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::carbanak::unknown::0020,carbanak::unknown,20,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0001,fin6::unknown,1,3,mixed,mixed,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0002,fin6::unknown,2,3,mixed,mixed,ge40,0.8854598815714874,1.0,0.6,1.0
ctid,B0,ctid::fin6::unknown::0003,fin6::unknown,3,3,all_unseen,all_seen,ge40,0.7039180890341347,1.0,0.4,0.6666666666666666
ctid,B0,ctid::fin6::unknown::0004,fin6::unknown,4,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0005,fin6::unknown,5,3,all_unseen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0006,fin6::unknown,6,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0007,fin6::unknown,7,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0008,fin6::unknown,8,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0009,fin6::unknown,9,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0010,fin6::unknown,10,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0012,fin6::unknown,12,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0013,fin6::unknown,13,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0014,fin6::unknown,14,2,all_unseen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
ctid,B0,ctid::fin6::unknown::0015,fin6::unknown,15,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::fin6::unknown::0016,fin6::unknown,16,2,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin6::unknown::0017,fin6::unknown,17,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0001,fin7::unknown,1,3,all_unseen,all_seen,ge40,0.6508205185601091,1.0,0.4,0.6666666666666666
ctid,B0,ctid::fin7::unknown::0002,fin7::unknown,2,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0003,fin7::unknown,3,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0004,fin7::unknown,4,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0006,fin7::unknown,6,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0007,fin7::unknown,7,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0008,fin7::unknown,8,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::fin7::unknown::0009,fin7::unknown,9,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0001,menu_pass::unknown,1,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0002,menu_pass::unknown,2,3,mixed,all_seen,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::menu_pass::unknown::0003,menu_pass::unknown,3,3,mixed,all_seen,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::menu_pass::unknown::0004,menu_pass::unknown,4,3,all_unseen,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::menu_pass::unknown::0005,menu_pass::unknown,5,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0006,menu_pass::unknown,6,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0007,menu_pass::unknown,7,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0008,menu_pass::unknown,8,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0009,menu_pass::unknown,9,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::menu_pass::unknown::0010,menu_pass::unknown,10,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0001,oilrig::unknown,1,3,all_unseen,all_seen,ge40,0.9060254355346823,1.0,0.6,1.0
ctid,B0,ctid::oilrig::unknown::0002,oilrig::unknown,2,3,mixed,all_seen,ge40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0003,oilrig::unknown,3,3,all_unseen,all_seen,lt40,0.41618115554873086,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0004,oilrig::unknown,4,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0005,oilrig::unknown,5,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0006,oilrig::unknown,6,3,mixed,all_seen,ge40,0.38364913903790027,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0007,oilrig::unknown,7,3,mixed,mixed,ge40,0.38364913903790027,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0008,oilrig::unknown,8,3,mixed,mixed,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0009,oilrig::unknown,9,3,all_unseen,mixed,ge40,0.5307212739772434,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0010,oilrig::unknown,10,3,all_unseen,all_seen,lt40,0.5307212739772434,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0011,oilrig::unknown,11,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0012,oilrig::unknown,12,3,all_unseen,all_seen,ge40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0013,oilrig::unknown,13,3,all_unseen,all_seen,lt40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0014,oilrig::unknown,14,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0015,oilrig::unknown,15,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0016,oilrig::unknown,16,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0017,oilrig::unknown,17,3,mixed,all_seen,lt40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0018,oilrig::unknown,18,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0019,oilrig::unknown,19,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0020,oilrig::unknown,20,3,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0021,oilrig::unknown,21,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0022,oilrig::unknown,22,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0023,oilrig::unknown,23,3,mixed,mixed,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0024,oilrig::unknown,24,3,mixed,mixed,ge40,0.41618115554873086,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0025,oilrig::unknown,25,3,all_unseen,all_seen,ge40,0.6797310500037655,1.0,0.6,1.0
ctid,B0,ctid::oilrig::unknown::0026,oilrig::unknown,26,3,mixed,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0027,oilrig::unknown,27,3,mixed,all_seen,lt40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0028,oilrig::unknown,28,3,mixed,mixed,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0029,oilrig::unknown,29,3,mixed,mixed,ge40,0.4367467095119258,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0030,oilrig::unknown,30,3,mixed,mixed,ge40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0031,oilrig::unknown,31,3,all_unseen,all_seen,lt40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::oilrig::unknown::0032,oilrig::unknown,32,3,mixed,all_seen,lt40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::oilrig::unknown::0033,oilrig::unknown,33,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0035,oilrig::unknown,35,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::oilrig::unknown::0036,oilrig::unknown,36,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0001,sandworm::unknown,1,3,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0002,sandworm::unknown,2,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
